movie_url,movie_id,year,released,rating,director,writer,star,country,budget,budget currency,budget value,gross,gross currency,gross value,company,runtime
http://www.imdb.com/title/tt0369610/?ref_=adv_li_tt,tt0369610,2015,"June 12, 2015 (United States)",PG-13,Colin Trevorrow,Rick Jaffa,Chris Pratt,United States,"$150,000,000 (estimated)",$,150000000.0,"$1,671,537,444",$,1671537444.0,Universal Pictures,
http://www.imdb.com/title/tt4178092/?ref_=adv_li_tt,tt4178092,2015,"August 7, 2015 (United States)",R,Joel Edgerton,Joel Edgerton,Jason Bateman,United States,"$5,000,000 (estimated)",$,5000000.0,"$58,980,521",$,58980521.0,Blumhouse Productions,
http://www.imdb.com/title/tt2395427/?ref_=adv_li_tt,tt2395427,2015,"May 1, 2015 (United States)",PG-13,Joss Whedon,Joss Whedon,Robert Downey Jr.,United States,"$250,000,000 (estimated)",$,250000000.0,"$1,402,809,540",$,1402809540.0,Marvel Studios,
http://www.imdb.com/title/tt3464902/?ref_=adv_li_tt,tt3464902,2015,"October 16, 2015 (United Kingdom)",R,Yorgos Lanthimos,Yorgos Lanthimos,Colin Farrell,Ireland,"€4,000,000 (estimated)",€,4000000.0,"$15,509,546",$,15509546.0,Film4,
http://www.imdb.com/title/tt1663202/?ref_=adv_li_tt,tt1663202,2015,"January 8, 2016 (United States)",R,Alejandro G. Iñárritu,Mark L. Smith,Leonardo DiCaprio,United States,"$135,000,000 (estimated)",$,135000000.0,"$532,950,503",$,532950503.0,New Regency Productions,
http://www.imdb.com/title/tt3460252/?ref_=adv_li_tt,tt3460252,2015,"December 30, 2015 (United States)",R,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,United States,"$44,000,000 (estimated)",$,44000000.0,"$156,480,177",$,156480177.0,Visiona Romantica,
http://www.imdb.com/title/tt2268016/?ref_=adv_li_tt,tt2268016,2015,"July 1, 2015 (United States)",R,Gregory Jacobs,Reid Carolin,Channing Tatum,United States,"$14,800,000 (estimated)",$,14800000.0,"$117,813,057",$,117813057.0,Warner Bros.,
http://www.imdb.com/title/tt2096673/?ref_=adv_li_tt,tt2096673,2015,"June 19, 2015 (United States)",PG,Pete Docter,Pete Docter,Amy Poehler,United States,"$175,000,000 (estimated)",$,175000000.0,"$858,848,019",$,858848019.0,Pixar Animation Studios,
http://www.imdb.com/title/tt3569230/?ref_=adv_li_tt,tt3569230,2015,"November 20, 2015 (United States)",R,Brian Helgeland,Brian Helgeland,Tom Hardy,United Kingdom,"$30,000,000 (estimated)",$,30000000.0,"$42,972,994",$,42972994.0,Cross Creek Pictures,
http://www.imdb.com/title/tt3659388/?ref_=adv_li_tt,tt3659388,2015,"October 2, 2015 (United States)",PG-13,Ridley Scott,Drew Goddard,Matt Damon,United States,"$108,000,000 (estimated)",$,108000000.0,"$630,620,818",$,630620818.0,Twentieth Century Fox,
http://www.imdb.com/title/tt1895587/?ref_=adv_li_tt,tt1895587,2015,"November 20, 2015 (United States)",R,Tom McCarthy,Josh Singer,Mark Ruffalo,United States,"$20,000,000 (estimated)",$,20000000.0,"$98,690,254",$,98690254.0,Participant,
http://www.imdb.com/title/tt3170832/?ref_=adv_li_tt,tt3170832,2015,"January 22, 2016 (United States)",R,Lenny Abrahamson,Emma Donoghue,Brie Larson,Ireland,"$13,000,000 (estimated)",$,13000000.0,"$35,401,758",$,35401758.0,Element Pictures,
http://www.imdb.com/title/tt3605418/?ref_=adv_li_tt,tt3605418,2015,"October 9, 2015 (United States)",R,Eli Roth,Eli Roth,Keanu Reeves,Chile,"$2,500,000 (estimated)",$,2500000.0,"$5,567,103",$,5567103.0,Black Bear Pictures,
http://www.imdb.com/title/tt0478970/?ref_=adv_li_tt,tt0478970,2015,"July 17, 2015 (United States)",PG-13,Peyton Reed,Edgar Wright,Paul Rudd,United States,"$130,000,000 (estimated)",$,130000000.0,"$519,311,965",$,519311965.0,Gary Sanchez Productions,
http://www.imdb.com/title/tt2503944/?ref_=adv_li_tt,tt2503944,2015,"October 30, 2015 (United States)",R,John Wells,Steven Knight,Bradley Cooper,United States,"$20,000,000 (estimated)",$,20000000.0,"$36,606,743",$,36606743.0,3 Arts Entertainment,
http://www.imdb.com/title/tt1661199/?ref_=adv_li_tt,tt1661199,2015,"March 13, 2015 (United States)",PG,Kenneth Branagh,Chris Weitz,Lily James,United States,"$95,000,000 (estimated)",$,95000000.0,"$542,358,331",$,542358331.0,Allison Shearmur Productions,
http://www.imdb.com/title/tt1502712/?ref_=adv_li_tt,tt1502712,2015,"August 7, 2015 (United States)",PG-13,Josh Trank,Jeremy Slater,Miles Teller,United States,"$120,000,000 (estimated)",$,120000000.0,"$167,882,881",$,167882881.0,Twentieth Century Fox,
http://www.imdb.com/title/tt2820852/?ref_=adv_li_tt,tt2820852,2015,"April 3, 2015 (United States)",PG-13,James Wan,Chris Morgan,Vin Diesel,United States,"$190,000,000 (estimated)",$,190000000.0,"$1,515,341,399",$,1515341399.0,Universal Pictures,
http://www.imdb.com/title/tt1638355/?ref_=adv_li_tt,tt1638355,2015,"August 14, 2015 (United States)",PG-13,Guy Ritchie,Guy Ritchie,Henry Cavill,United States,"$75,000,000 (estimated)",$,75000000.0,"$107,045,109",$,107045109.0,Warner Bros.,
http://www.imdb.com/title/tt2381249/?ref_=adv_li_tt,tt2381249,2015,"July 31, 2015 (United States)",PG-13,Christopher McQuarrie,Bruce Geller,Tom Cruise,United States,"$150,000,000 (estimated)",$,150000000.0,"$682,716,636",$,682716636.0,Paramount Pictures,
http://www.imdb.com/title/tt4062536/?ref_=adv_li_tt,tt4062536,2015,"May 13, 2016 (United States)",R,Jeremy Saulnier,Jeremy Saulnier,Anton Yelchin,United States,"$5,000,000 (estimated)",$,5000000.0,"$3,769,214",$,3769214.0,Broad Green Pictures,
http://www.imdb.com/title/tt2719848/?ref_=adv_li_tt,tt2719848,2015,"September 25, 2015 (United States)",PG-13,Baltasar Kormákur,William Nicholson,Jason Clarke,United Kingdom,"$55,000,000 (estimated)",$,55000000.0,"$203,427,584",$,203427584.0,Working Title Films,
http://www.imdb.com/title/tt1524930/?ref_=adv_li_tt,tt1524930,2015,"July 29, 2015 (United States)",R,John Francis Daley,Jonathan Goldstein,Ed Helms,United States,"$31,000,000 (estimated)",$,31000000.0,"$107,228,221",$,107228221.0,BenderSpink,
http://www.imdb.com/title/tt2381941/?ref_=adv_li_tt,tt2381941,2015,"February 27, 2015 (United States)",R,Glenn Ficarra,Glenn Ficarra,Will Smith,United States,"$50,100,000 (estimated)",$,50100000.0,"$158,762,963",$,158762963.0,K&S Films,
http://www.imdb.com/title/tt2631186/?ref_=adv_li_tt,tt2631186,2015,"July 9, 2015 (United States)",Not Rated,S.S. Rajamouli,Vijayendra Prasad,Prabhas,India,"$18,026,148 (estimated)",$,18026148.0,"$24,548,038",$,24548038.0,Arka Mediaworks,
http://www.imdb.com/title/tt2554274/?ref_=adv_li_tt,tt2554274,2015,"October 16, 2015 (United States)",R,Guillermo del Toro,Guillermo del Toro,Mia Wasikowska,United States,"$55,000,000 (estimated)",$,55000000.0,"$74,679,822",$,74679822.0,Double Dare You (DDY),
http://www.imdb.com/title/tt2679042/?ref_=adv_li_tt,tt2679042,2015,"August 21, 2015 (United States)",R,Aleksander Bach,Skip Woods,Rupert Friend,United States,"$35,000,000 (estimated)",$,35000000.0,"$82,347,656",$,82347656.0,Twentieth Century Fox,
http://www.imdb.com/title/tt1964418/?ref_=adv_li_tt,tt1964418,2015,"May 22, 2015 (United States)",PG,Brad Bird,Damon Lindelof,George Clooney,United States,"$190,000,000 (estimated)",$,190000000.0,"$209,035,668",$,209035668.0,Walt Disney Pictures,
http://www.imdb.com/title/tt3567288/?ref_=adv_li_tt,tt3567288,2015,"September 11, 2015 (United States)",PG-13,M. Night Shyamalan,M. Night Shyamalan,Olivia DeJonge,United States,"$5,000,000 (estimated)",$,5000000.0,"$98,450,062",$,98450062.0,Blinding Edge Pictures,
http://www.imdb.com/title/tt2058673/?ref_=adv_li_tt,tt2058673,2015,"December 25, 2015 (United States)",PG-13,Ericson Core,Kurt Wimmer,Edgar Ramírez,China,"$105,000,000 (estimated)",$,105000000.0,"$133,718,711",$,133718711.0,Alcon Entertainment,
http://www.imdb.com/title/tt2361509/?ref_=adv_li_tt,tt2361509,2015,"September 25, 2015 (United States)",PG-13,Nancy Meyers,Nancy Meyers,Robert De Niro,United States,"$35,000,000 (estimated)",$,35000000.0,"$194,564,672",$,194564672.0,Waverly Films,
http://www.imdb.com/title/tt2381111/?ref_=adv_li_tt,tt2381111,2015,"November 25, 2015 (United States)",PG-13,John Crowley,Nick Hornby,Saoirse Ronan,United Kingdom,"$11,000,000 (estimated)",$,11000000.0,"$62,402,155",$,62402155.0,Wildgaze Films,
http://www.imdb.com/title/tt1398426/?ref_=adv_li_tt,tt1398426,2015,"August 14, 2015 (United States)",R,F. Gary Gray,Jonathan Herman,O'Shea Jackson Jr.,United States,"$28,000,000 (estimated)",$,28000000.0,"$201,634,991",$,201634991.0,Universal Pictures,
http://www.imdb.com/title/tt2120120/?ref_=adv_li_tt,tt2120120,2015,"July 24, 2015 (United States)",PG-13,Chris Columbus,Tim Herlihy,Adam Sandler,United States,"$88,000,000 (estimated)",$,88000000.0,"$244,874,809",$,244874809.0,Columbia Pictures,
http://www.imdb.com/title/tt3076658/?ref_=adv_li_tt,tt3076658,2015,"November 25, 2015 (United States)",PG-13,Ryan Coogler,Ryan Coogler,Michael B. Jordan,United States,"$35,000,000 (estimated)",$,35000000.0,"$173,578,883",$,173578883.0,Metro-Goldwyn-Mayer (MGM),
http://www.imdb.com/title/tt3045616/?ref_=adv_li_tt,tt3045616,2015,"January 23, 2015 (United States)",R,David Koepp,Eric Aronson,Johnny Depp,United States,"$60,000,000 (estimated)",$,60000000.0,"$47,275,717",$,47275717.0,MWM Studios,
http://www.imdb.com/title/tt1951266/?ref_=adv_li_tt,tt1951266,2015,"November 20, 2015 (United States)",PG-13,Francis Lawrence,Peter Craig,Jennifer Lawrence,United States,"$160,000,000 (estimated)",$,160000000.0,"$658,344,137",$,658344137.0,Lionsgate,
http://www.imdb.com/title/tt3079380/?ref_=adv_li_tt,tt3079380,2015,"June 5, 2015 (United States)",R,Paul Feig,Paul Feig,Melissa McCarthy,United States,"$65,000,000 (estimated)",$,65000000.0,"$235,666,219",$,235666219.0,Twentieth Century Fox,
http://www.imdb.com/title/tt1823672/?ref_=adv_li_tt,tt1823672,2015,"March 6, 2015 (United States)",R,Neill Blomkamp,Neill Blomkamp,Sharlto Copley,United States,"$49,000,000 (estimated)",$,49000000.0,"$102,811,889",$,102811889.0,Columbia Pictures,
http://www.imdb.com/title/tt3152624/?ref_=adv_li_tt,tt3152624,2015,"July 17, 2015 (United States)",R,Judd Apatow,Amy Schumer,Amy Schumer,United States,"$35,000,000 (estimated)",$,35000000.0,"$140,795,793",$,140795793.0,Universal Pictures,
http://www.imdb.com/title/tt1340138/?ref_=adv_li_tt,tt1340138,2015,"July 1, 2015 (United States)",PG-13,Alan Taylor,Laeta Kalogridis,Arnold Schwarzenegger,United States,"$155,000,000 (estimated)",$,155000000.0,"$440,603,537",$,440603537.0,Paramount Pictures,
http://www.imdb.com/title/tt1666801/?ref_=adv_li_tt,tt1666801,2015,"February 20, 2015 (United States)",PG-13,Ari Sandel,Josh A. Cagan,Mae Whitman,United States,"$8,500,000 (estimated)",$,8500000.0,"$43,709,744",$,43709744.0,CBS Films,
http://www.imdb.com/title/tt3682448/?ref_=adv_li_tt,tt3682448,2015,"October 16, 2015 (United States)",PG-13,Steven Spielberg,Matt Charman,Tom Hanks,United States,"$40,000,000 (estimated)",$,40000000.0,"$165,478,348",$,165478348.0,Dreamworks Pictures,
http://www.imdb.com/title/tt3181822/?ref_=adv_li_tt,tt3181822,2015,"January 23, 2015 (United States)",R,Rob Cohen,Barbara Curry,Jennifer Lopez,United States,"$4,000,000 (estimated)",$,4000000.0,"$52,425,855",$,52425855.0,Universal Pictures,
http://www.imdb.com/title/tt2402927/?ref_=adv_li_tt,tt2402927,2015,"January 15, 2016 (United States)",R,Todd Haynes,Phyllis Nagy,Cate Blanchett,United Kingdom,"$11,800,000 (estimated)",$,11800000.0,"$40,272,135",$,40272135.0,The Weinstein Company,
http://www.imdb.com/title/tt2848292/?ref_=adv_li_tt,tt2848292,2015,"May 15, 2015 (United States)",PG-13,Elizabeth Banks,Kay Cannon,Anna Kendrick,United States,"$29,000,000 (estimated)",$,29000000.0,"$287,144,079",$,287144079.0,Brownstone Productions (II),
http://www.imdb.com/title/tt1390411/?ref_=adv_li_tt,tt1390411,2015,"December 11, 2015 (United States)",PG-13,Ron Howard,Charles Leavitt,Chris Hemsworth,United States,"$100,000,000 (estimated)",$,100000000.0,"$93,920,758",$,93920758.0,Warner Bros.,
http://www.imdb.com/title/tt1618442/?ref_=adv_li_tt,tt1618442,2015,"October 23, 2015 (United States)",PG-13,Breck Eisner,Cory Goodman,Vin Diesel,United States,"$90,000,000 (estimated)",$,90000000.0,"$146,936,910",$,146936910.0,Summit Entertainment,
http://www.imdb.com/title/tt4046784/?ref_=adv_li_tt,tt4046784,2015,"September 18, 2015 (United States)",PG-13,Wes Ball,T.S. Nowlin,Dylan O'Brien,United States,"$61,000,000 (estimated)",$,61000000.0,"$312,296,056",$,312296056.0,Gotham Group,
http://www.imdb.com/title/tt1798684/?ref_=adv_li_tt,tt1798684,2015,"July 24, 2015 (United States)",R,Antoine Fuqua,Kurt Sutter,Jake Gyllenhaal,Hong Kong,"$30,000,000 (estimated)",$,30000000.0,"$91,970,827",$,91970827.0,Escape Artists,
http://www.imdb.com/title/tt3172532/?ref_=adv_li_tt,tt3172532,2015,"August 28, 2015 (United States)",R,Marielle Heller,Phoebe Gloeckner,Bel Powley,United States,"$2,000,000 (estimated)",$,2000000.0,"$1,775,133",$,1775133.0,Caviar,
http://www.imdb.com/title/tt1735907/?ref_=adv_li_tt,tt1735907,2015,"March 10, 2016 (United States)",R,Pamela Romanowsky,Pamela Romanowsky,James Franco,United States,,,,"$15,364",$,15364.0,RabbitBandini Productions,
http://www.imdb.com/title/tt1617661/?ref_=adv_li_tt,tt1617661,2015,"February 6, 2015 (United States)",PG-13,Lana Wachowski,Lilly Wachowski,Channing Tatum,United States,"$176,000,000 (estimated)",$,176000000.0,"$183,887,723",$,183887723.0,Warner Bros.,
http://www.imdb.com/title/tt2293640/?ref_=adv_li_tt,tt2293640,2015,"July 10, 2015 (United States)",PG,Kyle Balda,Brian Lynch,Sandra Bullock,United States,"$74,000,000 (estimated)",$,74000000.0,"$1,159,444,662",$,1159444662.0,Illumination Entertainment,
http://www.imdb.com/title/tt2726560/?ref_=adv_li_tt,tt2726560,2015,"April 10, 2015 (United States)",PG-13,George Tillman Jr.,Nicholas Sparks,Scott Eastwood,United States,"$34,000,000 (estimated)",$,34000000.0,"$62,944,815",$,62944815.0,Fox 2000 Pictures,
http://www.imdb.com/title/tt2126355/?ref_=adv_li_tt,tt2126355,2015,"May 29, 2015 (United States)",PG-13,Brad Peyton,Carlton Cuse,Dwayne Johnson,United States,"$110,000,000 (estimated)",$,110000000.0,"$474,009,154",$,474009154.0,New Line Cinema,
http://www.imdb.com/title/tt2908446/?ref_=adv_li_tt,tt2908446,2015,"March 20, 2015 (United States)",PG-13,Robert Schwentke,Brian Duffield,Shailene Woodley,United States,"$110,000,000 (estimated)",$,110000000.0,"$297,002,527",$,297002527.0,Summit Entertainment,
http://www.imdb.com/title/tt2057392/?ref_=adv_li_tt,tt2057392,2015,"April 1, 2016 (United States)",R,Gavin Hood,Guy Hibbert,Helen Mirren,United Kingdom,"$13,000,000 (estimated)",$,13000000.0,"$35,259,653",$,35259653.0,Raindog Films,
http://www.imdb.com/title/tt2224026/?ref_=adv_li_tt,tt2224026,2015,"March 27, 2015 (United States)",PG,Tim Johnson,Tom J. Astle,Jim Parsons,United States,"$135,000,000 (estimated)",$,135000000.0,"$386,041,607",$,386041607.0,DreamWorks Animation,
http://www.imdb.com/title/tt0884732/?ref_=adv_li_tt,tt0884732,2015,"January 16, 2015 (United States)",R,Jeremy Garelick,Jeremy Garelick,Kevin Hart,United States,"$23,000,000 (estimated)",$,23000000.0,"$79,799,880",$,79799880.0,LStar Capital,
http://www.imdb.com/title/tt0462335/?ref_=adv_li_tt,tt0462335,2015,"April 28, 2016 (United States)",R,Ben Wheatley,Amy Jump,Tom Hiddleston,United Kingdom,,,,"$4,289,074",$,4289074.0,HanWay Films,
http://www.imdb.com/title/tt3312830/?ref_=adv_li_tt,tt3312830,2015,"December 4, 2015 (United States)",R,Paolo Sorrentino,Paolo Sorrentino,Michael Caine,Italy,"€12,300,000 (estimated)",€,12300000.0,"$23,459,358",$,23459358.0,Indigo Film,
http://www.imdb.com/title/tt3278330/?ref_=adv_li_tt,tt3278330,2015,"April 22, 2016 (United States)",R,Matteo Garrone,Edoardo Albinati,Salma Hayek,Italy,"€12,000,000 (estimated)",€,12000000.0,"$5,497,104",$,5497104.0,Archimede,
http://www.imdb.com/title/tt2555736/?ref_=adv_li_tt,tt2555736,2015,"March 6, 2015 (United States)",PG,John Madden,Ol Parker,Judi Dench,United Kingdom,"$10,000,000 (estimated)",$,10000000.0,"$85,978,292",$,85978292.0,Blueprint Pictures,
http://www.imdb.com/title/tt2101383/?ref_=adv_li_tt,tt2101383,2015,"March 4, 2016 (United States)",R,Terrence Malick,Terrence Malick,Christian Bale,United States,,,,"$1,026,288",$,1026288.0,Dogwood Films,
http://www.imdb.com/title/tt2080374/?ref_=adv_li_tt,tt2080374,2015,"October 23, 2015 (United States)",R,Danny Boyle,Aaron Sorkin,Michael Fassbender,United Kingdom,"$30,000,000 (estimated)",$,30000000.0,"$34,441,873",$,34441873.0,Universal Pictures,
http://www.imdb.com/title/tt3488710/?ref_=adv_li_tt,tt3488710,2015,"October 9, 2015 (United States)",PG,Robert Zemeckis,Robert Zemeckis,Joseph Gordon-Levitt,United States,"$35,000,000 (estimated)",$,35000000.0,"$61,181,942",$,61181942.0,Sony Pictures Entertainment (SPE),
http://www.imdb.com/title/tt4080728/?ref_=adv_li_tt,tt4080728,2015,"September 30, 2016 (United States)",PG-13,Hannes Holm,Hannes Holm,Rolf Lassgård,Sweden,,,,"$30,692,889",$,30692889.0,Tre Vänner Produktion AB,
http://www.imdb.com/title/tt1172049/?ref_=adv_li_tt,tt1172049,2015,"April 8, 2016 (United States)",R,Jean-Marc Vallée,Bryan Sipe,Jake Gyllenhaal,United States,"$10,000,000 (estimated)",$,10000000.0,"$4,366,460",$,4366460.0,Black Label Media,
http://www.imdb.com/title/tt3203606/?ref_=adv_li_tt,tt3203606,2015,"November 27, 2015 (United States)",R,Jay Roach,John McNamara,Bryan Cranston,United States,"$15,000,000 (estimated)",$,15000000.0,"$11,430,025",$,11430025.0,Bleecker Street Films,
http://www.imdb.com/title/tt2717822/?ref_=adv_li_tt,tt2717822,2015,"January 16, 2015 (United States)",R,Michael Mann,Morgan Davis Foehl,Chris Hemsworth,United States,"$70,000,000 (estimated)",$,70000000.0,"$19,652,057",$,19652057.0,Forward Pass,
http://www.imdb.com/title/tt1528854/?ref_=adv_li_tt,tt1528854,2015,"December 25, 2015 (United States)",PG-13,Sean Anders,Brian Burns,Will Ferrell,United States,"$50,000,000 (estimated)",$,50000000.0,"$242,786,137",$,242786137.0,Paramount Pictures,
http://www.imdb.com/title/tt2140379/?ref_=adv_li_tt,tt2140379,2015,"July 10, 2015 (United States)",PG-13,Tarsem Singh,Àlex Pastor,Ryan Reynolds,United States,"$26,000,000 (estimated)",$,26000000.0,"$31,807,156",$,31807156.0,Focus Features,
http://www.imdb.com/title/tt2910904/?ref_=adv_li_tt,tt2910904,2015,"October 29, 2015 (Australia)",R,Jocelyn Moorhouse,Rosalie Ham,Kate Winslet,Australia,"A$17,000,000 (estimated)",A$,17000000.0,"$25,003,426",$,25003426.0,Screen Australia,
http://www.imdb.com/title/tt2400463/?ref_=adv_li_tt,tt2400463,2015,"April 8, 2016 (United States)",Not Rated,Karyn Kusama,Phil Hay,Logan Marshall-Green,United States,,,,"$354,835",$,354835.0,Gamechanger Films,
http://www.imdb.com/title/tt2637276/?ref_=adv_li_tt,tt2637276,2015,"June 26, 2015 (United States)",R,Seth MacFarlane,Seth MacFarlane,Mark Wahlberg,United States,"$68,000,000 (estimated)",$,68000000.0,"$215,863,606",$,215863606.0,Universal Pictures,
http://www.imdb.com/title/tt3332064/?ref_=adv_li_tt,tt3332064,2015,"October 9, 2015 (United States)",PG,Joe Wright,Jason Fuchs,Levi Miller,United States,"$150,000,000 (estimated)",$,150000000.0,"$128,388,320",$,128388320.0,Warner Bros.,
http://www.imdb.com/title/tt3859304/?ref_=adv_li_tt,tt3859304,2015,"March 18, 2016 (United States)",R,Bryan Buckley,Melissa Rauch,Melissa Rauch,United States,"$3,500,000 (estimated)",$,3500000.0,"$615,816",$,615816.0,Duplass Brothers Productions,
http://www.imdb.com/title/tt2404425/?ref_=adv_li_tt,tt2404425,2015,"April 10, 2015 (United States)",PG-13,Simon Curtis,Alexi Kaye Campbell,Helen Mirren,United Kingdom,"$11,000,000 (estimated)",$,11000000.0,"$61,619,773",$,61619773.0,Origin Pictures,
http://www.imdb.com/title/tt2091935/?ref_=adv_li_tt,tt2091935,2015,"April 8, 2016 (United States)",R,Paco Cabezas,Max Landis,Anna Kendrick,United States,"$8,000,000 (estimated)",$,8000000.0,"$607,595",$,607595.0,Amasia Entertainment,
http://www.imdb.com/title/tt2510894/?ref_=adv_li_tt,tt2510894,2015,"September 25, 2015 (United States)",PG,Genndy Tartakovsky,Robert Smigel,Adam Sandler,United States,"$80,000,000 (estimated)",$,80000000.0,"$475,186,706",$,475186706.0,Columbia Pictures,
http://www.imdb.com/title/tt1979388/?ref_=adv_li_tt,tt1979388,2015,"November 25, 2015 (United States)",PG,Peter Sohn,Bob Peterson,Jeffrey Wright,United States,"$200,000,000 (estimated)",$,200000000.0,"$332,207,671",$,332207671.0,Pixar Animation Studios,
http://www.imdb.com/title/tt3072482/?ref_=adv_li_tt,tt3072482,2015,"April 8, 2016 (United States)",R,Ilya Naishuller,Ilya Naishuller,Sharlto Copley,Russia,"$2,000,000 (estimated)",$,2000000.0,"$16,810,562",$,16810562.0,Bazelevs Production,
http://www.imdb.com/title/tt1051904/?ref_=adv_li_tt,tt1051904,2015,"October 16, 2015 (United States)",PG,Rob Letterman,Darren Lemke,Jack Black,United States,"$58,000,000 (estimated)",$,58000000.0,"$158,261,424",$,158261424.0,Sony Pictures Animation,
http://www.imdb.com/title/tt2446980/?ref_=adv_li_tt,tt2446980,2015,"December 25, 2015 (United States)",PG-13,David O. Russell,David O. Russell,Jennifer Lawrence,United States,"$60,000,000 (estimated)",$,60000000.0,"$101,134,059",$,101134059.0,Fox 2000 Pictures,
http://www.imdb.com/title/tt3165612/?ref_=adv_li_tt,tt3165612,2015,"August 12, 2015 (Belgium)",R,Leslye Headland,Leslye Headland,Jason Sudeikis,United States,,,,"$3,224,947",$,3224947.0,Gloria Sanchez Productions,
http://www.imdb.com/title/tt2935476/?ref_=adv_li_tt,tt2935476,2015,"May 22, 2015 (United States)",PG-13,Thomas Vinterberg,Thomas Hardy,Carey Mulligan,United Kingdom,"£12,000,000 (estimated)",£,12000000.0,"$30,229,977",$,30229977.0,Fox Searchlight Pictures,
http://www.imdb.com/title/tt2561572/?ref_=adv_li_tt,tt2561572,2015,"March 27, 2015 (United States)",R,Etan Cohen,Jay Martel,Will Ferrell,United States,"$40,000,000 (estimated)",$,40000000.0,"$111,711,453",$,111711453.0,Gary Sanchez Productions,
http://www.imdb.com/title/tt1781922/?ref_=adv_li_tt,tt1781922,2015,"August 26, 2015 (United States)",R,John Erick Dowdle,John Erick Dowdle,Lake Bell,United States,"$16,200,000 (estimated)",$,16200000.0,"$54,418,872",$,54418872.0,Bold Films,
http://www.imdb.com/title/tt3850214/?ref_=adv_li_tt,tt3850214,2015,"June 19, 2015 (United States)",R,Rick Famuyiwa,Rick Famuyiwa,Shameik Moore,United States,"$7,000,000 (estimated)",$,7000000.0,"$17,986,781",$,17986781.0,i am OTHER,
http://www.imdb.com/title/tt3319920/?ref_=adv_li_tt,tt3319920,2015,"October 2, 2015 (Spain)",R,Alejandro Amenábar,Alejandro Amenábar,Ethan Hawke,Spain,,,,"$17,671,101",$,17671101.0,Mod Producciones,
http://www.imdb.com/title/tt1014763/?ref_=adv_li_tt,tt1014763,2015,"April 17, 2015 (United Kingdom)",R,Daniel Espinosa,Richard Price,Tom Hardy,Czech Republic,"$50,000,000 (estimated)",$,50000000.0,"$12,951,093",$,12951093.0,Summit Entertainment,
http://www.imdb.com/title/tt1727776/?ref_=adv_li_tt,tt1727776,2015,"October 30, 2015 (United States)",R,Christopher Landon,Carrie Lee Wilson,Tye Sheridan,United States,"$15,000,000 (estimated)",$,15000000.0,"$16,137,046",$,16137046.0,Paramount Pictures,
